================ Training Loss (Wed Aug 23 13:54:54 2023) ================
(epoch: 1, iters: 100, time: 0.651, data: 1.420) D_A: 0.293 G_A: 0.420 cycle_A: 2.257 idt_A: 1.379 D_B: 0.306 G_B: 0.295 cycle_B: 2.880 idt_B: 0.969 
(epoch: 1, iters: 200, time: 0.652, data: 0.004) D_A: 0.277 G_A: 0.421 cycle_A: 3.638 idt_A: 0.803 D_B: 0.217 G_B: 0.140 cycle_B: 1.794 idt_B: 1.733 
(epoch: 1, iters: 300, time: 0.647, data: 0.015) D_A: 0.170 G_A: 0.515 cycle_A: 1.678 idt_A: 0.768 D_B: 0.309 G_B: 0.328 cycle_B: 1.617 idt_B: 0.893 
(epoch: 1, iters: 400, time: 2.838, data: 0.007) D_A: 0.134 G_A: 0.422 cycle_A: 0.978 idt_A: 0.493 D_B: 0.187 G_B: 0.403 cycle_B: 1.005 idt_B: 0.820 
(epoch: 1, iters: 500, time: 0.650, data: 0.005) D_A: 0.435 G_A: 0.142 cycle_A: 1.799 idt_A: 0.861 D_B: 0.241 G_B: 0.620 cycle_B: 1.427 idt_B: 0.731 
(epoch: 1, iters: 600, time: 0.650, data: 0.003) D_A: 0.183 G_A: 0.145 cycle_A: 1.396 idt_A: 0.530 D_B: 0.344 G_B: 0.358 cycle_B: 1.332 idt_B: 0.758 
(epoch: 1, iters: 700, time: 0.651, data: 0.004) D_A: 0.249 G_A: 0.195 cycle_A: 1.729 idt_A: 0.800 D_B: 0.202 G_B: 0.669 cycle_B: 1.683 idt_B: 0.747 
(epoch: 1, iters: 800, time: 1.337, data: 0.004) D_A: 0.359 G_A: 0.233 cycle_A: 1.154 idt_A: 1.127 D_B: 0.163 G_B: 0.137 cycle_B: 2.345 idt_B: 0.532 
(epoch: 1, iters: 900, time: 0.651, data: 0.004) D_A: 0.211 G_A: 0.357 cycle_A: 2.684 idt_A: 0.968 D_B: 0.148 G_B: 0.521 cycle_B: 1.810 idt_B: 1.000 
(epoch: 1, iters: 1000, time: 0.646, data: 0.005) D_A: 0.201 G_A: 0.535 cycle_A: 0.934 idt_A: 0.468 D_B: 0.445 G_B: 0.444 cycle_B: 0.908 idt_B: 0.716 
(epoch: 1, iters: 1100, time: 0.675, data: 0.011) D_A: 0.313 G_A: 0.565 cycle_A: 4.243 idt_A: 0.524 D_B: 0.293 G_B: 0.407 cycle_B: 1.139 idt_B: 2.040 
(epoch: 1, iters: 1200, time: 1.408, data: 0.017) D_A: 0.431 G_A: 0.189 cycle_A: 3.795 idt_A: 0.934 D_B: 0.302 G_B: 0.259 cycle_B: 2.122 idt_B: 1.782 
(epoch: 1, iters: 1300, time: 0.650, data: 0.004) D_A: 0.327 G_A: 0.794 cycle_A: 2.487 idt_A: 0.495 D_B: 0.117 G_B: 0.601 cycle_B: 1.123 idt_B: 0.910 
(epoch: 1, iters: 1400, time: 0.649, data: 0.004) D_A: 0.149 G_A: 0.428 cycle_A: 1.627 idt_A: 0.926 D_B: 0.070 G_B: 0.664 cycle_B: 1.835 idt_B: 0.678 
(epoch: 1, iters: 1500, time: 0.647, data: 0.012) D_A: 0.309 G_A: 0.443 cycle_A: 2.041 idt_A: 0.746 D_B: 0.127 G_B: 0.473 cycle_B: 1.656 idt_B: 0.684 
(epoch: 1, iters: 1600, time: 1.633, data: 0.008) D_A: 0.180 G_A: 0.164 cycle_A: 1.928 idt_A: 0.531 D_B: 0.514 G_B: 0.143 cycle_B: 1.023 idt_B: 0.784 
(epoch: 2, iters: 73, time: 0.648, data: 0.013) D_A: 0.202 G_A: 0.302 cycle_A: 4.540 idt_A: 1.932 D_B: 0.097 G_B: 0.509 cycle_B: 3.848 idt_B: 2.268 
(epoch: 2, iters: 173, time: 0.649, data: 0.005) D_A: 0.254 G_A: 0.852 cycle_A: 1.666 idt_A: 0.482 D_B: 0.266 G_B: 0.600 cycle_B: 1.247 idt_B: 0.523 
(epoch: 2, iters: 273, time: 0.660, data: 0.007) D_A: 0.192 G_A: 0.357 cycle_A: 2.120 idt_A: 0.882 D_B: 0.153 G_B: 0.317 cycle_B: 1.831 idt_B: 0.725 
(epoch: 2, iters: 373, time: 2.259, data: 0.013) D_A: 0.404 G_A: 0.349 cycle_A: 0.953 idt_A: 0.999 D_B: 0.367 G_B: 0.148 cycle_B: 2.293 idt_B: 0.526 
(epoch: 2, iters: 473, time: 0.656, data: 0.004) D_A: 0.201 G_A: 0.410 cycle_A: 1.719 idt_A: 0.576 D_B: 0.294 G_B: 0.415 cycle_B: 1.098 idt_B: 0.673 
(epoch: 2, iters: 573, time: 0.649, data: 0.005) D_A: 0.341 G_A: 0.656 cycle_A: 1.915 idt_A: 0.462 D_B: 0.256 G_B: 0.139 cycle_B: 0.947 idt_B: 1.131 
(epoch: 2, iters: 673, time: 0.655, data: 0.005) D_A: 0.193 G_A: 0.239 cycle_A: 1.152 idt_A: 0.473 D_B: 0.076 G_B: 0.761 cycle_B: 1.316 idt_B: 0.640 
(epoch: 2, iters: 773, time: 1.391, data: 0.004) D_A: 0.132 G_A: 0.976 cycle_A: 1.009 idt_A: 0.994 D_B: 0.252 G_B: 0.413 cycle_B: 1.965 idt_B: 0.493 
(epoch: 2, iters: 873, time: 0.650, data: 0.005) D_A: 0.104 G_A: 0.504 cycle_A: 1.646 idt_A: 0.865 D_B: 0.060 G_B: 0.349 cycle_B: 1.528 idt_B: 0.741 
(epoch: 2, iters: 973, time: 0.650, data: 0.004) D_A: 0.451 G_A: 0.122 cycle_A: 1.826 idt_A: 0.540 D_B: 0.214 G_B: 0.369 cycle_B: 1.264 idt_B: 1.040 
(epoch: 2, iters: 1073, time: 0.649, data: 0.005) D_A: 0.123 G_A: 0.165 cycle_A: 2.295 idt_A: 1.450 D_B: 0.318 G_B: 0.289 cycle_B: 3.114 idt_B: 1.007 
(epoch: 2, iters: 1173, time: 1.632, data: 0.005) D_A: 0.204 G_A: 0.516 cycle_A: 1.731 idt_A: 0.287 D_B: 0.053 G_B: 1.007 cycle_B: 0.700 idt_B: 1.021 
(epoch: 2, iters: 1273, time: 0.645, data: 0.015) D_A: 0.078 G_A: 0.503 cycle_A: 1.758 idt_A: 0.468 D_B: 0.057 G_B: 0.880 cycle_B: 1.044 idt_B: 0.802 
(epoch: 2, iters: 1373, time: 0.645, data: 0.004) D_A: 0.160 G_A: 0.716 cycle_A: 3.719 idt_A: 0.696 D_B: 0.168 G_B: 0.353 cycle_B: 1.247 idt_B: 0.968 
(epoch: 2, iters: 1473, time: 0.651, data: 0.016) D_A: 0.330 G_A: 0.083 cycle_A: 0.991 idt_A: 0.484 D_B: 0.343 G_B: 0.671 cycle_B: 1.056 idt_B: 0.609 
(epoch: 2, iters: 1573, time: 1.373, data: 0.012) D_A: 0.131 G_A: 0.437 cycle_A: 1.869 idt_A: 0.570 D_B: 0.179 G_B: 0.679 cycle_B: 0.957 idt_B: 0.834 
(epoch: 3, iters: 46, time: 0.650, data: 0.005) D_A: 0.124 G_A: 0.283 cycle_A: 1.597 idt_A: 0.367 D_B: 0.214 G_B: 0.323 cycle_B: 0.837 idt_B: 0.591 
(epoch: 3, iters: 146, time: 0.647, data: 0.013) D_A: 0.240 G_A: 0.345 cycle_A: 2.148 idt_A: 0.369 D_B: 0.234 G_B: 0.384 cycle_B: 0.845 idt_B: 0.946 
(epoch: 3, iters: 246, time: 0.646, data: 0.004) D_A: 0.197 G_A: 0.645 cycle_A: 1.347 idt_A: 0.365 D_B: 0.112 G_B: 0.533 cycle_B: 0.943 idt_B: 0.710 
(epoch: 3, iters: 346, time: 2.227, data: 0.015) D_A: 0.148 G_A: 0.663 cycle_A: 1.303 idt_A: 0.505 D_B: 0.041 G_B: 0.293 cycle_B: 1.145 idt_B: 0.752 
(epoch: 3, iters: 446, time: 0.650, data: 0.006) D_A: 0.223 G_A: 0.303 cycle_A: 1.337 idt_A: 0.568 D_B: 0.113 G_B: 0.673 cycle_B: 1.164 idt_B: 0.659 
(epoch: 3, iters: 546, time: 0.651, data: 0.004) D_A: 0.113 G_A: 0.434 cycle_A: 1.877 idt_A: 0.905 D_B: 0.102 G_B: 0.478 cycle_B: 1.862 idt_B: 0.786 
(epoch: 3, iters: 646, time: 0.649, data: 0.005) D_A: 0.284 G_A: 0.671 cycle_A: 1.823 idt_A: 0.789 D_B: 0.102 G_B: 0.266 cycle_B: 1.831 idt_B: 0.973 
(epoch: 3, iters: 746, time: 2.842, data: 0.004) D_A: 0.169 G_A: 0.266 cycle_A: 1.571 idt_A: 0.722 D_B: 0.181 G_B: 0.699 cycle_B: 1.523 idt_B: 0.584 
(epoch: 3, iters: 846, time: 0.645, data: 0.005) D_A: 0.243 G_A: 0.165 cycle_A: 1.139 idt_A: 0.946 D_B: 0.252 G_B: 0.419 cycle_B: 1.973 idt_B: 0.726 
(epoch: 3, iters: 946, time: 0.649, data: 0.004) D_A: 0.222 G_A: 0.406 cycle_A: 1.397 idt_A: 0.743 D_B: 0.122 G_B: 0.351 cycle_B: 1.484 idt_B: 0.600 
